Power                   Time
255.20071179503378	3.052
256.8184834102449	3.064
258.43389751480686	3.076
260.0489489038873	3.088
261.6672779317469	3.1
263.29433711615417	3.112
264.9374099996879	3.124
266.60537380852486	3.136
268.30820786769783	3.148
270.0564726035475	3.16
271.8609397677887	3.172
273.7322921147201	3.184
275.6806288001095	3.196
277.71466747753846	3.208
279.8409260076152	3.22
282.0631699324028	3.232
284.3824426330397	3.244
286.7974926123559	3.256
289.3051450849507	3.268
291.9003857091711	3.28
294.5761856717353	3.292
297.32331759321596	3.304
300.1305706767577	3.316
302.98548808322835	3.328
305.87527451804766	3.34
308.7876040530063	3.352
311.7111970220722	3.364
314.63615289589427	3.376
317.55413586896293	3.388
320.4586138391271	3.4
323.34504833126243	3.412
326.2108753278579	3.424
329.0553017883636	3.436
331.8790371193059	3.448
334.6838657381358	3.46
337.47234687352176	3.472
340.2476504998006	3.484
343.0133123162706	3.496
345.77319469450333	3.508
348.5316275417353	3.52
351.2933278258292	3.532
354.0632202526755	3.544
356.8462614592538	3.556
359.64706814088044	3.568
362.46931858176634	3.58
365.3152219314648	3.592
368.18528215025043	3.604
371.07842936255287	3.616
373.9924744988043	3.628
376.92457343799555	3.64
379.8715707145836	3.652
382.83027551749876	3.664
385.79775534191253	3.676
388.7715146155872	3.688
391.74952115731395	3.7
394.73004247754244	3.712
397.7113653799756	3.724
400.69173551191125	3.736
403.66962446702144	3.748
406.64398154969274	3.76
409.6142557574075	3.772
412.5804435132118	3.784
415.5431599538906	3.796
418.5034127888223	3.808
421.462139037749	3.82
424.419751032543	3.832
427.37555744634363	3.844
430.327347355183	3.856
433.27138087941955	3.868
436.2026614142052	3.88
439.1153039518321	3.892
442.0029834403712	3.904
444.8594162955235	3.916
447.6787378725012	3.928
450.4559481340177	3.94
453.18747030232373	3.952
455.87152834311894	3.964
458.5081899719029	3.976
461.0991054150252	3.988
463.64700333519346	4.0
466.1551834700262	4.012
468.6271438241937	4.024
471.066282301677	4.036
473.47561742113356	4.048
475.8575607124049	4.06
478.2138696196205	4.072
480.54573861755495	4.084
482.8539033607578	4.096
485.1387681396574	4.108
487.4005643751376	4.12
489.6395088251768	4.132
491.85597839411173	4.144
494.05065818550827	4.156
496.2247061094905	4.168
498.3800382604059	4.18
500.51965304201974	4.192
502.6476355667995	4.204
504.7686241864208	4.216
506.88691268863624	4.228
509.0055280575283	4.24
511.12554948445035	4.252
513.2458079106087	4.264
515.362800081017	4.276
517.4704944208918	4.288
519.5600346791095	4.3
521.6196332887445	4.312
523.6347586104512	4.324
525.588751803321	4.336
527.463827417656	4.348
529.2420016591577	4.36
530.9057201354401	4.372
532.4382847217385	4.384
533.8245334291057	4.396
535.0519931973956	4.408
536.1119581911255	4.42
537.0000268459738	4.432
537.7155675596974	4.444
538.2605311292939	4.456
538.6387031522397	4.468
538.8557743117485	4.48
538.9198819982716	4.492
538.8421576321628	4.504
538.636585969984	4.516
538.3189292569288	4.528
537.9052897776706	4.54
537.4109386227485	4.552
536.8496209617516	4.564
536.2331901873046	4.576
535.5713284325035	4.588
534.871207840074	4.6
534.137239179063	4.612
533.3710513359433	4.624
532.571665769576	4.636
531.735704192805	4.648
530.8576446387359	4.66
529.9300479779987	4.672
528.9438402831533	4.684
527.8886947156258	4.696
526.7532265622187	4.708
525.5250281528979	4.72
524.1909019308414	4.732
522.7374044370772	4.744
521.1516075745344	4.756
519.4221056373124	4.768
517.5401896722014	4.78
515.5007127487054	4.792
513.302424537842	4.804
510.9478353811478	4.816
508.4426545156373	4.828
505.7949841830809	4.84
503.0143466307994	4.852
500.11064552559367	4.864
497.09336217197375	4.876
493.9712743541552	4.888
490.75269357661244	4.9
487.4460259382164	4.912
484.0601414292913	4.924
480.6041347019721	4.936
477.08656500347627	4.948
473.5148046270324	4.96
469.8948508958228	4.972
466.2313644354034	4.984
462.5277646246046	4.996
458.7864792791239	5.008
455.00939866192357	5.02
451.19853600217505	5.032
447.3569905357517	5.044
443.48973503078764	5.056
439.603717459889	5.068
435.7073233744334	5.08
431.8096879702843	5.092
427.9200416791045	5.104
424.0471764144737	5.116
420.199230598579	5.128
416.38347994441335	5.14
412.60588179863777	5.152
408.87068706908303	5.164
405.1803161861486	5.176
401.5355265304669	5.188
397.9358273141247	5.2
394.37992386611467	5.212
390.86606045123483	5.224
387.39236355212915	5.236
383.95719754332805	5.248
380.55945368211735	5.26
377.1986374137935	5.272
373.8747864844608	5.284
370.58840256666565	5.296
367.3403736906783	5.308
364.1318694571345	5.32
360.96423846131256	5.332
357.8388446754295	5.344
354.7569196555122	5.356
351.7193870187756	5.368
348.7266350542766	5.38
345.77832433768737	5.392
342.87343411009516	5.404
340.01065782789146	5.416
337.1889270417983	5.428
334.4078307976847	5.44
331.66788416621614	5.452
328.9706296876497	5.464
326.31862906063014	5.476
323.7154299279498	5.488
321.1654955874092	5.5
318.67401278493827	5.512
316.24657375531507	5.524
313.88866393743365	5.536
311.60507249844017	5.548
309.3995007060353	5.56
307.27435158222517	5.572
305.2307084762355	5.584
303.2683376697505	5.596
301.38558427903575	5.608
299.57941630074083	5.62
297.8457061657026	5.632
296.17992849232024	5.644
294.57800681330264	5.656
293.0366326974242	5.668
291.55304919341086	5.68
290.12468180926265	5.692
288.7487756271958	5.704
287.42229879951543	5.716
286.14225134893053	5.728
284.90615272069897	5.74
283.7123885103791	5.752
282.5602514984145	5.764
281.4498621966934	5.776
280.38209998564366	5.788
279.35854523439525	5.8
278.3813588511754	5.812
277.4531268725421	5.824
276.5767658629531	5.836
275.75554793831225	5.848
274.99322197512817	5.86
274.29412766704894	5.872
273.66320715732707	5.884
273.10593464096377	5.896
272.62823365651565	5.908
272.2364135868921	5.92
271.93705248447134	5.932
271.7366471528603	5.944
271.64110924366554	5.956
271.6551568920154	5.968
271.78166220581863	5.98
272.02124187836665	5.992
272.3722058460525	6.004
272.8307670306454	6.016
273.39145936600585	6.028
274.0476905202945	6.04
274.79242763764563	6.052
275.6190248644618	6.064
276.52191291867524	6.076
277.49690915194486	6.088
278.5411166526848	6.1
279.6525563690036	6.112
280.82991234299544	6.124
282.07258263912604	6.136
283.3809588069015	6.148
284.7565479089325	6.16
286.20181185939623	6.172
287.71986093055295	6.184
289.31408407385504	6.196
290.9877977840283	6.208
292.74394354401545	6.22
294.5847306079987	6.232
296.5111852921133	6.244
298.52277236291684	6.256
300.6173158728465	6.268
302.7912584830255	6.28
305.0400032968887	6.292
307.3582221284735	6.304
309.74007518546125	6.316
312.1791332193621	6.328
314.668181515835	6.34
317.1992260307628	6.352
319.76369016923593	6.364
322.3527859665712	6.376
324.9579052429617	6.388
327.5708786493052	6.4
330.18413433700835	6.412
332.79075735778	6.424
335.38444883334626	6.436
337.9595751153606	6.448
340.511367469536	6.46
343.03620823241727	6.472
345.53191003210316	6.484
347.99781953976	6.496
350.43477328288964	6.508
352.8449901184136	6.52
355.23188752525647	6.532
357.59974107770154	6.544
359.9532206089425	6.556
362.29693951115513	6.568
364.63497462490665	6.58
366.97050137123495	6.592
369.30563388476963	6.604
371.641227783952	6.616
373.9767429628202	6.628
376.31031400319335	6.64
378.63900067357935	6.652
380.959148914756	6.664
383.2667078226448	6.676
385.55761438369325	6.688
387.8283495934258	6.7
390.0764947626473	6.712
392.30123487822766	6.724
394.5038639024124	6.736
396.6881389826622	6.748
398.8603461782104	6.76
401.0291518710486	6.772
403.2051661604345	6.784
405.4002352295759	6.796
407.6265683783088	6.808
409.8958153166837	6.82
412.2182259469812	6.832
414.60190550493354	6.844
417.0522353303153	6.856
419.57171546976224	6.868
422.16010218125246	6.88
424.814627569459	6.892
427.5302856717218	6.904
430.3002274831268	6.916
433.1162764879532	6.928
435.9694584389438	6.94
438.8504940171918	6.952
441.7503273962425	6.964
444.66056709988464	6.976
447.57383496870517	6.988
450.48408392461016	7.0
453.38690047549477	7.012
456.2796276199734	7.024
459.1611863755732	7.036
462.03175993771794	7.048
464.89240854570187	7.06
467.7446412620727	7.072
470.59004872248846	7.084
473.4300526392007	7.096
476.265759235167	7.108
479.0978835531013	7.12
481.9267711875568	7.132
484.7525948075145	7.144
487.57560594593565	7.156
490.3964525911683	7.168
493.21650399319685	7.18
496.037958763928	7.192
498.86368981423357	7.204
501.6969839930286	7.216
504.5412207345095	7.228
507.3995410807321	7.24
510.27448179151946	7.252
513.167458387588	7.264
516.0781974211169	7.276
519.0042805736947	7.288
521.9409246680482	7.3
524.8809924621589	7.312
527.8151294250355	7.324
530.7319192544861	7.336
533.6180568177773	7.348
536.458740090029	7.36
539.2382487465853	7.372
541.9405550968181	7.384
544.5499257192505	7.396
547.0514205403842	7.408
549.4312098267593	7.42
551.6767930313271	7.432
553.7771951681937	7.444
555.7231980889474	7.456
557.5075517949492	7.468
559.1250870684479	7.48
560.57277406799	7.492
561.8497546879481	7.504
562.9573652955432	7.516
563.8993108427551	7.528
564.6819951584317	7.54
565.314681195664	7.552
565.8091790948326	7.564
566.1790913280731	7.576
566.4389898384012	7.588
566.6037471562086	7.6
566.6879119695651	7.612
566.7052372713551	7.624
566.6683267864386	7.636
566.588133349163	7.648
566.4732284414282	7.66
566.32905330947	7.672
566.157437770928	7.684
565.9565509518615	7.696
565.7211170391226	7.708
565.4427295187321	7.72
565.1103237497905	7.732
564.7110396140939	7.744
564.2313354699659	7.756
563.658197827162	7.768
562.9804693140817	7.78
562.18982164948	7.792
561.2811485734577	7.804
560.2528846766863	7.816
559.1072616530398	7.828
557.8501880240049	7.84
556.4906724050873	7.852
555.0399699999142	7.864
553.5107453005255	7.876
551.9162093151582	7.888
550.2690910768308	7.9
548.5807551669999	7.912
546.8604847048255	7.924
545.1148046585014	7.936
543.3469234618708	7.948
541.5564452858591	7.96
539.7394360147391	7.972
537.8888685422372	7.984
535.995320456275	7.996
534.0478434308808	8.008
532.0348919876411	8.02
529.9452457713388	8.032
527.7689700931	8.044
525.4983843577321	8.056
523.1286622253418	8.068
520.6580041344938	8.08
518.0874836797649	8.092
515.420721586209	8.104
512.6634854674473	8.116
509.82317131234964	8.128
506.90823744248803	8.14
503.9276679036738	8.152
500.8905108972758	8.164
497.8055063029467	8.176
494.6807430482136	8.188
491.5233165468266	8.2
488.33901125722304	8.212
485.13213617429324	8.224
481.9056298904892	8.236
478.6612768594323	8.248
475.3999872695444	8.26
472.1221537148756	8.272
468.82796761762177	8.284
465.5176541292941	8.296
462.19168364996307	8.308
458.8509027805414	8.32
455.49644308602046	8.332
452.1294420439101	8.344
448.7507162949912	8.356
445.3603575301857	8.368
441.9573632384764	8.38
438.53951209838607	8.392
435.1034752115589	8.404
431.6449779047109	8.416
428.1590341554054	8.428
424.64023837243616	8.44
421.0830997221038	8.452
417.482504249395	8.464
413.8342657717338	8.476
410.1356263813176	8.488
406.3856236717789	8.5
402.58530256862355	8.512
398.7377806675875	8.524
394.84832112828406	8.536
390.9243847642317	8.548
386.9754499731865	8.56
383.0126036436818	8.572
379.0480401049942	8.584
375.0945406780745	8.596
371.16505570397163	8.608
367.2724278082443	8.62
363.42914670579273	8.632
359.64701772968573	8.644
355.9367779008425	8.656
352.3078229796905	8.668
348.76808272535817	8.68
345.32395085369353	8.692
341.98023724225135	8.704
338.74019674050305	8.716
335.60555103259685	8.728
332.57638898383834	8.74
329.65111454147257	8.752
326.82672708851845	8.764
324.0993128861855	8.776
321.4644196071705	8.788
318.91722306593033	8.8
316.4526818245196	8.812
314.0656622200598	8.824
311.75101057788396	8.836
309.50367635700877	8.848
307.31914252816244	8.86
305.19402421653535	8.872
303.1263628927247	8.884
301.11559665314826	8.896
299.162546445548	8.908
297.2695002249049	8.92
295.4402806880847	8.932
293.6800422118875	8.944
291.9948310568846	8.956
290.3909901070473	8.968
288.8744570408438	8.98
287.45037112462114	8.992
286.12303930085676	9.004
284.8958209438557	9.016
283.77086551611796	9.028
282.7489824727552	9.04
281.8298164578926	9.052
281.0122467002238	9.064
280.2946261020675	9.076
279.6749899302381	9.088
279.15136963950374	9.1
278.7217137987226	9.112
278.3837010599473	9.124
278.13470743695297	9.136
277.9718440777646	9.148
277.8921310523453	9.16
277.8927900197574	9.172
277.9714000296614	9.184
278.12602336157755	9.196
278.35543764231016	9.208
278.659246258338	9.22
279.0378890727262	9.232
279.49278235011496	9.244
280.02644566809926	9.256
280.6424740179737	9.268
281.3456108485833	9.28
282.1419462369176	9.292
283.03894038668733	9.304
284.04548770993404	9.316
285.17207148034817	9.328
286.4304685760875	9.34
287.8333159554678	9.352
289.39375316337805	9.364
291.1247201007016	9.376
293.0383263906446	9.388
295.1456864983654	9.4
297.45668673212884	9.412
299.97956525722526	9.424
302.72073414660275	9.436
305.6848038466012	9.448
308.87455642050463	9.46
312.29093648562105	9.472
315.93329292649196	9.484
319.79964337197435	9.496
323.886710645039	9.508
328.19011474115536	9.52
332.70487044481416	9.532
337.42581746993346	9.544
342.3479212062859	9.556
347.4665683311452	9.568
352.7777532510857	9.58
358.27822241949053	9.592
363.9655456418786	9.604
369.838025633205	9.616
375.8946201090721	9.628
382.13481590082694	9.64
388.5582383168194	9.652
395.1642433637971	9.664
401.9516025800143	9.676
408.9180890052296	9.688
416.0600801011898	9.7
423.3723827721382	9.712
430.84820863627317	9.724
438.47919573118816	9.736
446.25548189290043	9.748
454.1659407751669	9.76
462.19846613451733	9.772
470.3402334039052	9.784
478.5780439491961	9.796
486.8986584740838	9.808
495.28904231821855	9.82
503.73654465644273	9.832
512.2290526446271	9.844
520.7551144513252	9.856
529.3040618866568	9.868
537.8660657366404	9.88
546.4321070189062	9.892
554.9939779106653	9.904
563.5442521082754	9.916
572.0760969358522	9.928
580.5830636489725	9.94
589.0590695000961	9.952
597.4984912596466	9.964
605.8962377050544	9.976
614.2478358847177	9.988
622.5496199903648	10.0
630.7989682557519	10.012
638.9944875078629	10.024
647.136242281042	10.036
655.2260437366119	10.048
663.2673316152056	10.06
671.2647002022227	10.072
679.2235823533135	10.084
687.1500074864756	10.096
695.0501645188245	10.108
702.9298188775663	10.12
710.7935786283086	10.132
718.6442887459559	10.144
726.482705299641	10.156
734.3073072879706	10.168
742.1141478755625	10.18
749.8965215306818	10.192
757.6446172726031	10.204
765.3455050425463	10.216
772.9835247388452	10.228
780.5409438617443	10.24
787.9986189442284	10.252
795.3365617371853	10.264
802.5348479929881	10.276
809.5745290966755	10.288
816.4383620272508	10.3
823.1119118479138	10.312
829.5845974734938	10.324
835.8503815266249	10.336
841.9082446648631	10.348
847.7621597540485	10.36
853.4204241705111	10.372
858.8948948560653	10.384
864.2001002631895	10.396
869.3519169000053	10.408
874.3663156855911	10.42
879.2582349014912	10.432
884.0401482581425	10.444
888.7206717804378	10.456
893.3037872562658	10.468
897.7882751528367	10.48
902.1673038150707	10.492
906.4286166094054	10.504
910.5547303245829	10.516
914.5230586342146	10.528
918.3070151625075	10.54
921.8774217520081	10.552
925.2036300742425	10.564
928.2552503291045	10.576
931.0037943226852	10.588
933.4234503172813	10.6
935.4919449325548	10.612
937.1916616748531	10.624
938.5100015228436	10.636
939.4391463900517	10.648
939.9757978520805	10.66
940.120771079747	10.672
939.8780886229692	10.684
939.254062734036	10.696
938.2568533652927	10.708
936.8958347511947	10.72
935.1805877763022	10.732
933.1202315517612	10.744
930.7231235255007	10.756
927.9966711628359	10.768
924.9473545603923	10.78
921.5807069872382	10.792
917.9013064542467	10.804
913.9130580186402	10.816
909.6193700307559	10.828
905.0233583066322	10.84
900.1285898905965	10.852
894.9397720917029	10.864
889.4631130942616	10.876
883.7068307182161	10.888
877.6815851595219	10.9
871.400454543662	10.912
864.8786656325318	10.924
858.1331975640854	10.936
851.1823056526506	10.948
844.0449197248131	10.96
836.7401045141204	10.972
829.2866187680066	10.984
821.7024121756104	10.996
814.00417593125	11.008
806.2070730825073	11.02
798.3247136461281	11.032
790.3693740486991	11.044
782.3522705728656	11.056
774.2836641752917	11.068
766.1729899328026	11.08
758.0291244349307	11.092
749.8605456680524	11.104
741.6754174555622	11.116
733.4818223198839	11.128
725.2880639453938	11.14
717.1026486235301	11.152
708.9338913498931	11.164
700.7894792971852	11.176
692.6761410479439	11.188
684.5993469549529	11.2
676.5630120069239	11.212
668.5692537333986	11.224
660.6182731855143	11.236
652.708397752247	11.248
644.8364452795296	11.26
636.9983765169263	11.272
629.1899625237849	11.284
621.4073313769603	11.296
613.6474031549385	11.308
605.9082449009769	11.32
598.1895185810318	11.332
590.4928096724667	11.344
582.8217207541427	11.356
575.1818500666045	11.368
567.5806496013041	11.38
560.0273655328449	11.392
552.5330350957414	11.404
545.110315443779	11.416
537.7731118137896	11.428
530.536000879441	11.44
523.4136600298408	11.452
516.4204066073596	11.464
509.56965698349774	11.476
502.87346160112435	11.488
496.3422664276801	11.5
489.9846265218649	11.512
483.8068886943826	11.524
477.8129564100477	11.536
472.0041316944203	11.548
466.379216292348	11.56
460.9349163619098	11.572
455.6662621870665	11.584
450.5669936882233	11.596
445.63014076446706	11.608
440.8485714289226	11.62
436.2154725299434	11.632
431.7249214821743	11.644
427.37234064903726	11.656
423.154716548876	11.668
419.07080331384947	11.68
415.12133327456996	11.692
411.30899417784184	11.704
407.6384354008358	11.716
404.1163170522672	11.728
400.75086858589304	11.74
397.5512083376106	11.752
394.52671053240766	11.764
391.686154076732	11.776
389.03696487753587	11.788
386.5848510236518	11.8
384.33340888632176	11.812
382.28362756123306	11.824
380.433819186838	11.836
378.77990802445095	11.848
377.31574419960975	11.86
376.03338229337265	11.872
374.92363303211283	11.884
373.9766944240138	11.896
373.18251412940697	11.908
372.5312451774028	11.92
372.01410189858535	11.932
371.6241624970993	11.944
371.356750970655	11.956
371.20965213043166	11.968
371.1832700135811	11.98
371.28077223848646	11.992
371.5080746505279	12.004
371.87360499568626	12.016
372.38803987710907	12.028
373.06385880443025	12.04
373.91449673546373	12.052
374.95343904589515	12.064
376.1934218465774	12.076
377.64561633971834	12.088
379.318932003593	12.1
381.21956402188	12.112
383.35074425518377	12.124
385.71268987145254	12.136
388.3026755681061	12.148
391.1152689163864	12.16
394.14274500113595	12.172
397.3757230540806	12.184
400.8038962171841	12.196
404.4166368228355	12.208
408.2035090921592	12.22
412.15454894047275	12.232
416.2602403813	12.244
420.51151080937785	12.256
424.89976665763186	12.268
429.416772334167	12.28
434.0544135012628	12.292
438.80457537744724	12.304
443.65908765912485	12.316
448.6096326328559	12.328
453.64762890641754	12.34
458.7642220327306	12.352
463.9504953970329	12.364
469.19781803769024	12.376
474.49815982139876	12.388
479.8443675602579	12.4
485.230413536105	12.412
490.6516204713126	12.424
496.1045375632796	12.436
501.58645298549385	12.448
507.09491956563147	12.46
512.6272109361884	12.472
518.179748992917	12.484
523.7477349024953	12.496
529.3250151561239	12.508
534.9040338896641	12.52
540.4758121839685	12.532
546.0300578211107	12.544
551.5553200693588	12.556
557.0392814358247	12.568
562.4692603156477	12.58
567.8327367164776	12.592
573.1177995780787	12.604
578.3135392268307	12.616
583.4103543296318	12.628
588.4002527381269	12.64
593.2770769163347	12.652
598.0365555822542	12.664
602.6761075709862	12.676
607.1944511498227	12.688
611.5910841452245	12.7
615.8657435342355	12.712
620.0179381838739	12.724
624.0466732524715	12.736
627.9503608450748	12.748
631.7267960636476	12.76
635.3732509372868	12.772
638.8867167134424	12.784
642.2642407655961	12.796
645.5032804920428	12.808
648.6020817008964	12.82
651.5600258018355	12.832
654.3779573149615	12.844
657.0584284896497	12.856
659.6057862679733	12.868
662.0261345556413	12.88
664.3271386211468	12.892
666.5177127193849	12.904
668.6075937131626	12.916
670.6068647478804	12.928
672.5255447340904	12.94
674.3733725006949	12.952
676.1597854966213	12.964
677.8938300860121	12.976
679.5840439569037	12.988
681.2383866604924	13.0
682.8641936888296	13.012
684.4681815577713	13.024
686.0564904128911	13.036
687.6346728123658	13.048
689.2077019383939	13.06
690.7801990417413	13.072
692.3565731933279	13.084
693.9409714646197	13.096
695.5372220293591	13.108
697.148747657291	13.12
698.7781008333735	13.132
700.4262151149586	13.144
702.0920149504491	13.156
703.772183254115	13.168
705.4607773124842	13.18
707.1488197058508	13.192
708.8241101580484	13.204
710.4711668513277	13.216
712.0713534949773	13.228
713.6033023793333	13.24
715.0435758196081	13.252
716.3675037007084	13.264
717.5501156840518	13.276
718.5669922990872	13.288
719.3950553019184	13.3
720.0134411177315	13.312
720.4042970555697	13.324
720.5533246635591	13.336
720.4501910789718	13.348
720.0887503832685	13.36
719.4668468043176	13.372
718.5856881740356	13.384
717.4490944898564	13.396
716.0628437437789	13.408
714.4339125756152	13.42
712.5697760385237	13.432
710.4779299184692	13.444
708.1653882060328	13.456
705.6383717306805	13.468
702.9023164355968	13.48
699.9620130631746	13.492
696.8217499728761	13.504
693.485429771576	13.516
689.9567183299545	13.528
686.2392809627404	13.54
682.3371066173054	13.552
678.2546802873295	13.564
673.9969541979192	13.576
669.5692920836116	13.588
664.977333013744	13.6
660.2268298565746	13.612
655.3235372988015	13.624
650.2733515889179	13.636
645.0825975009644	13.648
639.7582127921083	13.66
634.3079992792611	13.672
628.7408461527866	13.684
623.0667991608026	13.696
617.2970044837292	13.708
611.4436704987911	13.72
605.5200114168036	13.732
599.5401294437929	13.744
593.5189611073348	13.756
587.4720607533417	13.768
581.4151991758711	13.78
575.363875049651	13.792
569.3328425996609	13.804
563.3357066332549	13.816
557.3846192580061	13.828
551.4900366200181	13.84
545.6605019806452	13.852
539.9025618409927	13.864
534.2208991146987	13.876
528.6186799061713	13.888
523.0979715687956	13.9
517.6601232615636	13.912
512.3061841847444	13.924
507.03710714366287	13.936
501.8537005998956	13.948
496.75655379077756	13.96
491.74591351195033	13.972
486.8214518591564	13.984
481.9820605238195	13.996
477.2257036235937	14.008
472.54926417525206	14.02
467.94843418891674	14.032
463.4177026012307	14.044
458.95057560954456	14.056
454.5399085618577	14.068
450.1782449362616	14.08
445.8581878747778	14.092
441.5727645096367	14.104
437.3158083058871	14.116
433.0823359710088	14.128
428.8687458907639	14.14
424.67277097550704	14.152
420.4933114840907	14.164
416.3302575158566	14.176
412.1842430861554	14.188
408.0563829625733	14.2
403.94800677324093	14.212
399.8603485380334	14.224
395.7942319474881	14.236
391.7498412266294	14.248
387.72657274008117	14.26
383.72290760067983	14.272
379.736412870774	14.284
